date,open,high,low,close,volume,amount,factor
2023-12-05,5.29,5.34,5.17,5.17,115229298.0,706464935.0,1.0
2023-12-06,5.21,5.22,5.1,5.14,144197918.0,868593671.0,1.0
2023-12-07,5.15,5.28,5.11,5.24,106013723.0,647968966.0,1.0
2023-12-08,5.23,5.26,5.16,5.18,96403923.0,587103634.0,1.0
2023-12-11,5.18,5.29,5.1,5.25,132702736.0,810345444.0,1.0
2023-12-12,5.33,5.44,5.3,5.41,187079558.0,1179246000.0,1.0
2023-12-13,5.38,5.42,5.29,5.35,100797170.0,632303263.0,1.0
2023-12-14,5.35,5.42,5.29,5.32,127721994.0,800699062.0,1.0
2023-12-15,5.31,5.41,5.26,5.31,87242170.0,544764888.0,1.0
2023-12-18,5.28,5.31,5.21,5.23,68609885.0,422081964.0,1.0
2023-12-19,5.21,5.29,5.17,5.28,58077404.0,357000897.0,1.0
2023-12-20,5.29,5.3,5.18,5.18,62058149.0,381668607.0,1.0
2023-12-21,5.17,5.28,5.13,5.24,93534636.0,572050645.0,1.0
2023-12-22,5.21,5.23,5.04,5.07,149856236.0,896065169.0,1.0
2023-12-25,5.11,5.17,5.06,5.16,82769915.0,496745581.0,1.0
2023-12-26,5.19,5.24,5.15,5.22,68959440.0,419844913.0,1.0
2023-12-27,5.23,5.24,5.08,5.12,101180223.0,607920225.0,1.0
2023-12-28,5.13,5.35,5.1,5.34,101691332.0,626349445.0,1.0
2023-12-29,5.34,5.41,5.33,5.4,86661112.0,546453525.0,1.0
2024-01-02,5.4,5.42,5.23,5.24,96963122.0,601953153.0,1.0
2024-01-03,5.24,5.33,5.22,5.31,58088308.0,359979910.0,1.0
2024-01-04,5.31,5.37,5.24,5.26,63014525.0,390096687.0,1.0
2024-01-05,5.24,5.34,5.19,5.29,101366511.0,627911359.0,1.0
2024-01-08,5.25,5.41,5.23,5.37,124987859.0,785266964.0,1.0
2024-01-09,5.37,5.41,5.27,5.29,92871083.0,576786404.0,1.0
2024-01-10,5.29,5.3,5.22,5.22,67825080.0,415733355.0,1.0
2024-01-11,5.21,5.28,5.19,5.24,57711909.0,353685746.0,1.0
2024-01-12,5.22,5.23,5.1,5.11,113551966.0,682276769.0,1.0
2024-01-15,5.1,5.15,5.06,5.08,69076487.0,412448618.0,1.0
2024-01-16,5.09,5.1,4.92,4.99,130560608.0,761139283.0,1.0
2024-01-17,4.99,5.01,4.87,4.87,69871485.0,405023732.0,1.0
2024-01-18,4.85,4.98,4.81,4.96,116293884.0,666923210.0,1.0
2024-01-19,4.94,4.99,4.87,4.93,106953000.0,618183377.0,1.0
2024-01-22,4.94,4.95,4.72,4.76,102815915.0,584624462.0,1.0
2024-01-23,4.76,4.89,4.73,4.87,86207865.0,485049303.0,1.0
2024-01-24,4.88,5.07,4.87,5.06,107174300.0,623868142.0,1.0
2024-01-25,5.06,5.08,4.98,5.06,97665615.0,576618977.0,1.0
2024-01-26,5.03,5.05,4.88,4.99,153486105.0,892135272.0,1.0
2024-01-29,4.98,5.03,4.94,4.94,82545717.0,481429180.0,1.0
2024-01-30,4.99,5.0,4.86,4.86,97026900.0,559185483.0,1.0
2024-01-31,4.86,4.94,4.82,4.82,85303189.0,487333687.0,1.0
2024-02-01,4.82,4.93,4.74,4.85,107656235.0,609370509.0,1.0
2024-02-02,4.85,4.93,4.71,4.84,100032729.0,568071052.0,1.0
2024-02-05,4.82,4.92,4.74,4.84,137822392.0,779395576.0,1.0
2024-02-06,4.82,5.12,4.8,5.07,165805058.0,976381864.0,1.0
2024-02-07,5.1,5.16,5.0,5.11,150930375.0,897115770.0,1.0
2024-02-08,5.11,5.17,5.07,5.13,125464005.0,752948939.0,1.0
2024-02-19,5.23,5.35,5.18,5.32,129032718.0,798381859.0,1.0
2024-02-20,5.29,5.35,5.26,5.32,92348021.0,573541985.0,1.0
2024-02-21,5.29,5.44,5.23,5.35,135752727.0,849441680.0,1.0
2024-02-22,5.31,5.39,5.27,5.38,119086447.0,744820006.0,1.0
2024-02-23,5.36,5.54,5.32,5.51,144535797.0,926738080.0,1.0
2024-02-26,5.51,5.51,5.39,5.4,98741607.0,626706936.0,1.0
2024-02-27,5.38,5.44,5.34,5.42,111519876.0,704437687.0,1.0
2024-02-28,5.43,5.45,5.28,5.29,100741780.0,632854924.0,1.0
2024-02-29,5.27,5.4,5.25,5.38,91466583.0,572947516.0,1.0
2024-03-01,5.36,5.4,5.31,5.39,111720979.0,700098138.0,1.0
2024-03-04,5.39,5.47,5.36,5.44,100898610.0,639491838.0,1.0
2024-03-05,5.41,5.46,5.34,5.42,105622639.0,666466194.0,1.0
2024-03-06,5.4,5.45,5.35,5.35,68632116.0,432955182.0,1.0
2024-03-07,5.34,5.37,5.29,5.29,64379792.0,401983683.0,1.0
2024-03-08,5.29,5.35,5.24,5.3,62331136.0,385534088.0,1.0
2024-03-11,5.28,5.35,5.22,5.35,97187827.0,602401499.0,1.0
2024-03-12,5.35,5.62,5.32,5.54,158931241.0,1024517975.0,1.0
2024-03-13,5.52,5.58,5.44,5.46,90176682.0,579424262.0,1.0
2024-03-14,5.51,5.53,5.42,5.46,106276750.0,680645107.0,1.0
2024-03-15,5.47,5.49,5.39,5.47,67578789.0,429971543.0,1.0
2024-03-18,5.48,5.66,5.45,5.65,137013688.0,894167324.0,1.0
2024-03-19,5.64,5.69,5.42,5.44,145113844.0,938178747.0,1.0
2024-03-20,5.42,5.7,5.41,5.68,204181088.0,1340615990.0,1.0
2024-03-21,5.71,5.76,5.66,5.74,124822108.0,835104331.0,1.0
2024-03-22,5.71,5.76,5.66,5.75,133726744.0,894645475.0,1.0
2024-03-25,5.76,5.77,5.65,5.66,97931488.0,655893722.0,1.0
2024-03-26,5.66,5.71,5.58,5.64,94280111.0,621925388.0,1.0
2024-03-27,5.64,5.67,5.51,5.51,102540428.0,670015796.0,1.0
2024-03-28,5.51,5.61,5.48,5.55,63143879.0,410970689.0,1.0
2024-03-29,5.53,5.58,5.49,5.57,44558774.0,288334165.0,1.0
2024-04-01,5.58,5.77,5.58,5.73,92562026.0,619542851.0,1.0
2024-04-02,5.74,5.81,5.7,5.73,74707922.0,502369339.0,1.0
2024-04-03,5.73,5.89,5.72,5.84,130132833.0,885441825.0,1.0
2024-04-08,5.83,5.97,5.77,5.91,168556817.0,1165953126.0,1.0
2024-04-09,5.89,5.98,5.82,5.96,121269039.0,839586665.0,1.0
2024-04-10,5.98,6.05,5.91,5.97,124477319.0,870648807.0,1.0
2024-04-11,5.95,6.08,5.93,6.01,104626330.0,737077536.0,1.0
2024-04-12,5.98,6.03,5.88,5.91,97383209.0,677616806.0,1.0
2024-04-15,5.91,6.07,5.89,5.99,108913591.0,765338050.0,1.0
2024-04-16,6.01,6.07,5.92,5.96,135904482.0,953290189.0,1.0
2024-04-17,5.95,6.04,5.9,6.03,82722299.0,578760301.0,1.0
2024-04-18,6.0,6.05,5.94,5.98,78286938.0,549666372.0,1.0
2024-04-19,5.96,5.99,5.88,5.93,66260750.0,459935298.0,1.0
2024-04-22,5.9,5.99,5.89,5.96,68445114.0,476512586.0,1.0
2024-04-23,5.96,6.06,5.88,5.89,82740481.0,574444907.0,1.0
2024-04-24,5.9,6.0,5.85,5.98,79263134.0,549894620.0,1.0
2024-04-25,5.99,6.06,5.92,5.97,53821843.0,377619721.0,1.0
2024-04-26,5.94,5.99,5.77,5.85,142292887.0,975815178.0,1.0
2024-04-29,5.87,6.02,5.81,5.99,157543313.0,1094115656.0,1.0
2024-04-30,5.82,5.86,5.52,5.55,478184585.0,3150123475.0,1.0
2024-05-06,5.6,5.72,5.54,5.65,286755258.0,1895809443.0,1.0
2024-05-07,5.65,5.73,5.61,5.66,122269412.0,810344486.0,1.0
2024-05-08,5.63,5.65,5.52,5.55,147573077.0,962503508.0,1.0
2024-05-09,5.54,5.67,5.54,5.64,99631432.0,655304365.0,1.0
2024-05-10,5.65,5.73,5.63,5.65,84140008.0,558065428.0,1.0
2024-05-13,5.63,5.67,5.58,5.66,84859084.0,560309780.0,1.0
2024-05-14,5.67,5.89,5.66,5.83,181592727.0,1233216673.0,1.0
2024-05-15,5.81,5.93,5.79,5.89,115697033.0,797459086.0,1.0
2024-05-16,5.87,5.9,5.72,5.76,105424176.0,714249031.0,1.0
2024-05-17,5.76,5.89,5.76,5.81,110931313.0,756986521.0,1.0
2024-05-20,5.79,5.86,5.77,5.84,100141682.0,682291043.0,1.0
2024-05-21,5.82,5.86,5.74,5.77,77351065.0,525154678.0,1.0
2024-05-22,5.77,5.8,5.74,5.75,64651735.0,436633445.0,1.0
2024-05-23,5.75,5.76,5.64,5.69,97170294.0,647034158.0,1.0
2024-05-24,5.68,5.7,5.58,5.59,73914053.0,488019047.0,1.0
2024-05-27,5.6,5.64,5.55,5.62,58802948.0,384817273.0,1.0
2024-05-28,5.6,5.64,5.51,5.53,77552321.0,504601806.0,1.0
2024-05-29,5.51,5.56,5.49,5.52,56550655.0,365578520.0,1.0
2024-05-30,5.51,5.55,5.41,5.43,107555087.0,688376069.0,1.0
2024-05-31,5.41,5.47,5.41,5.41,77320618.0,492080667.0,1.0
2024-06-03,5.41,5.52,5.38,5.45,115530505.0,737973631.0,1.0
2024-06-04,5.46,5.61,5.44,5.6,89105548.0,579990705.0,1.0
2024-06-05,5.61,5.7,5.55,5.58,91652651.0,603233286.0,1.0
2024-06-06,5.58,5.64,5.56,5.58,69067337.0,452786015.0,1.0
2024-06-07,5.58,5.6,5.46,5.56,73116999.0,473474921.0,1.0
2024-06-11,5.52,5.54,5.42,5.49,103836770.0,664741929.0,1.0
2024-06-12,5.48,5.54,5.47,5.48,87358999.0,562896931.0,1.0
2024-06-13,5.54,5.55,5.46,5.48,121791237.0,744574077.0,1.0
2024-06-14,5.49,5.58,5.39,5.48,123746940.0,752142763.0,1.0
2024-06-17,5.46,5.53,5.44,5.53,55705533.0,339677481.0,1.0
2024-06-18,5.53,5.57,5.42,5.45,78102712.0,474130808.0,1.0
2024-06-19,5.46,5.47,5.4,5.44,72564419.0,437947308.0,1.0
2024-06-20,5.43,5.44,5.34,5.4,108852275.0,652296100.0,1.0
2024-06-21,5.38,5.51,5.37,5.48,112569720.0,681003035.0,1.0
2024-06-24,5.46,5.51,5.4,5.42,81052855.0,491245363.0,1.0
2024-06-25,5.43,5.45,5.28,5.35,112849165.0,672245279.0,1.0
2024-06-26,5.35,5.43,5.31,5.41,87246613.0,520990536.0,1.0
2024-06-27,5.38,5.5,5.37,5.41,72685646.0,439343056.0,1.0
2024-06-28,5.39,5.52,5.38,5.46,71876237.0,436602830.0,1.0
2024-07-01,5.44,5.49,5.36,5.48,62764360.0,378586159.0,1.0
2024-07-02,5.46,5.62,5.46,5.58,91668960.0,565768064.0,1.0
2024-07-03,5.58,5.67,5.55,5.66,69787321.0,435978934.0,1.0
2024-07-04,5.63,5.73,5.61,5.64,76693634.0,482130962.0,1.0
2024-07-05,5.62,5.65,5.58,5.6,58241905.0,363079265.0,1.0
2024-07-08,5.59,5.64,5.5,5.53,60430198.0,373525270.0,1.0
2024-07-09,5.53,5.57,5.42,5.47,77697114.0,472488326.0,1.0
2024-07-10,5.46,5.49,5.4,5.42,80660528.0,487602251.0,1.0
2024-07-11,5.46,5.48,5.04,5.17,355669885.0,2051792266.0,1.0
2024-07-12,5.27,5.48,5.23,5.46,274255218.0,1644405681.0,1.0
2024-07-15,5.41,5.46,5.35,5.37,95750478.0,573752380.0,1.0
2024-07-16,5.37,5.39,5.3,5.35,76223009.0,453001053.0,1.0
2024-07-17,5.35,5.43,5.31,5.4,82374622.0,491289156.0,1.0
2024-07-18,5.39,5.49,5.37,5.44,89200597.0,537734731.0,1.0
2024-07-19,5.44,5.54,5.43,5.5,93884111.0,572122474.0,1.0
2024-07-22,5.49,5.52,5.39,5.41,88230695.0,531768176.0,1.0
2024-07-23,5.41,5.43,5.19,5.19,130402795.0,763187391.0,1.0
2024-07-24,5.19,5.2,5.1,5.1,74480820.0,424634577.0,1.0
2024-07-25,5.09,5.19,5.06,5.18,72444192.0,413485799.0,1.0
2024-07-26,5.18,5.21,5.13,5.19,54130386.0,311005545.0,1.0
2024-07-29,5.19,5.19,5.07,5.16,59096685.0,336881500.0,1.0
2024-07-30,5.15,5.17,5.0,5.07,92216821.0,517914525.0,1.0
2024-07-31,5.05,5.24,5.04,5.22,95829659.0,551618953.0,1.0
2024-08-01,5.22,5.27,5.13,5.14,58571476.0,336396918.0,1.0
2024-08-02,5.1,5.16,5.1,5.12,46388022.0,263987726.0,1.0
2024-08-05,5.1,5.33,5.09,5.24,141611955.0,826889324.0,1.0
2024-08-06,5.26,5.3,5.13,5.22,68231746.0,393952834.0,1.0
2024-08-07,5.2,5.28,5.16,5.18,45938089.0,265420860.0,1.0
2024-08-08,5.19,5.39,5.17,5.36,119429317.0,704086662.0,1.0
2024-08-09,5.38,5.43,5.18,5.2,117221169.0,683701971.0,1.0
2024-08-12,5.24,5.34,5.17,5.28,85962597.0,504261427.0,1.0
2024-08-13,5.29,5.33,5.27,5.32,52858816.0,311144123.0,1.0
2024-08-14,5.32,5.35,5.23,5.32,71898237.0,422585777.0,1.0
2024-08-15,5.3,5.37,5.24,5.26,99792405.0,585684686.0,1.0
2024-08-16,5.26,5.27,5.19,5.21,64733672.0,375251525.0,1.0
2024-08-19,5.22,5.28,5.13,5.14,81172299.0,468044541.0,1.0
2024-08-20,5.13,5.15,5.04,5.07,102339924.0,577547926.0,1.0
2024-08-21,5.06,5.1,5.04,5.05,58903072.0,331157546.0,1.0
2024-08-22,5.07,5.1,5.0,5.01,65142589.0,363426688.0,1.0
2024-08-23,4.99,5.04,4.97,5.01,49260873.0,274151494.0,1.0
2024-08-26,5.01,5.03,4.93,4.99,68630382.0,379207586.0,1.0
2024-08-27,4.97,5.0,4.93,4.97,48501273.0,267446421.0,1.0
2024-08-28,4.96,5.0,4.92,4.98,64934975.0,357995766.0,1.0
2024-08-29,4.98,4.99,4.87,4.98,101297385.0,554252813.0,1.0
2024-08-30,4.95,5.21,4.95,5.16,178788692.0,1015706902.0,1.0
2024-09-02,5.13,5.16,5.01,5.01,69280731.0,390189251.0,1.0
2024-09-03,5.01,5.12,5.0,5.1,83905820.0,474311085.0,1.0
2024-09-04,5.08,5.19,5.06,5.11,83931269.0,478856223.0,1.0
2024-09-05,5.1,5.19,5.09,5.18,65188756.0,374199121.0,1.0
2024-09-06,5.18,5.22,5.14,5.17,49326312.0,283551429.0,1.0
2024-09-09,5.14,5.16,4.93,4.95,104068676.0,579056314.0,1.0
2024-09-10,4.96,5.06,4.91,5.03,69570932.0,386146543.0,1.0
2024-09-11,5.01,5.12,5.01,5.06,86704941.0,488890868.0,1.0
2024-09-12,5.04,5.09,4.82,4.85,163944223.0,890751829.0,1.0
2024-09-13,4.83,4.89,4.73,4.75,108859216.0,579226934.0,1.0
2024-09-18,4.76,4.83,4.73,4.82,64250632.0,341809551.0,1.0
2024-09-19,4.82,4.9,4.7,4.88,155352291.0,831611752.0,1.0
2024-09-20,4.84,5.01,4.82,5.0,134079959.0,737081330.0,1.0
2024-09-23,4.99,5.13,4.97,5.04,121208736.0,681086292.0,1.0
2024-09-24,5.09,5.3,5.05,5.29,173749189.0,1001296016.0,1.0
2024-09-25,5.4,5.45,5.26,5.28,154555375.0,918504093.0,1.0
2024-09-26,5.31,5.74,5.28,5.74,240699773.0,1458514930.0,1.0
2024-09-27,5.82,6.1,5.82,5.97,303805351.0,1975845197.0,1.0
2024-09-30,6.18,6.49,6.16,6.47,318060293.0,2208328673.0,1.0
2024-10-08,7.13,7.13,6.42,6.82,449487545.0,3369698136.0,1.0
2024-10-09,6.72,6.72,6.25,6.37,311597897.0,2198198242.0,1.0
2024-10-10,6.36,6.61,6.26,6.5,205064225.0,1450621382.0,1.0
2024-10-11,6.5,6.55,6.18,6.28,142271878.0,984719117.0,1.0
2024-10-14,6.31,6.41,6.18,6.38,167139937.0,1152577282.0,1.0
2024-10-15,6.37,6.49,6.32,6.32,176472892.0,1234138837.0,1.0
2024-10-16,6.24,6.58,6.21,6.44,213656210.0,1510373266.0,1.0
2024-10-17,6.46,6.57,6.38,6.38,119899123.0,847436235.0,1.0
2024-10-18,6.38,6.51,6.27,6.4,180656543.0,1255643706.0,1.0
2024-10-21,6.41,6.43,6.18,6.41,193448092.0,1336613216.0,1.0
2024-10-22,6.37,6.86,6.35,6.65,342203824.0,2489553858.0,1.0
2024-10-23,6.66,6.82,6.65,6.72,224388538.0,1651165967.0,1.0
2024-10-24,6.66,6.84,6.61,6.82,147867549.0,1095191322.0,1.0
2024-10-25,6.78,6.92,6.63,6.78,162511232.0,1197393780.0,1.0
2024-10-28,6.74,6.98,6.69,6.87,167241878.0,1253135706.0,1.0
2024-10-29,6.89,6.89,6.65,6.72,146973636.0,1082736106.0,1.0
2024-10-30,6.65,6.8,6.6,6.68,100631214.0,734336533.0,1.0
2024-10-31,6.65,6.69,6.55,6.59,103675037.0,746440976.0,1.0
2024-11-01,6.58,6.73,6.55,6.63,114111094.0,825137404.0,1.0
2024-11-04,6.66,6.69,6.56,6.65,83069223.0,600185509.0,1.0
2024-11-05,6.65,6.94,6.59,6.86,132529557.0,983110455.0,1.0
2024-11-06,6.84,7.01,6.81,6.89,110963306.0,834066609.0,1.0
2024-11-07,6.85,7.01,6.81,7.01,118205061.0,894136956.0,1.0
2024-11-08,7.07,7.11,6.79,6.86,121437356.0,920226390.0,1.0
2024-11-11,6.76,6.8,6.61,6.78,129225451.0,947470373.0,1.0
2024-11-12,6.77,6.91,6.59,6.62,129655463.0,951869338.0,1.0
2024-11-13,6.59,6.8,6.58,6.76,101408556.0,743947689.0,1.0
2024-11-14,6.73,6.95,6.68,6.68,123196381.0,915133187.0,1.0
2024-11-15,6.66,6.86,6.63,6.64,95479555.0,703552538.0,1.0
2024-11-18,6.66,6.69,6.47,6.55,111596673.0,800047832.0,1.0
2024-11-19,6.52,6.61,6.47,6.58,66081274.0,472832498.0,1.0
2024-11-20,6.58,6.65,6.49,6.58,80158336.0,574707769.0,1.0
2024-11-21,6.56,6.62,6.53,6.59,57719632.0,414304274.0,1.0
2024-11-22,6.59,6.63,6.41,6.41,76093381.0,542103814.0,1.0
2024-11-25,6.39,6.44,6.28,6.36,88596599.0,614788466.0,1.0
2024-11-26,6.32,6.44,6.28,6.29,69274772.0,480139784.0,1.0
2024-11-27,6.25,6.4,6.2,6.38,85652092.0,589880021.0,1.0
2024-11-28,6.41,6.41,6.23,6.25,88644676.0,608444297.0,1.0
2024-11-29,6.25,6.41,6.23,6.32,95830935.0,661715327.0,1.0
2024-12-02,6.34,6.44,6.28,6.39,99892126.0,692609600.0,1.0
2024-12-03,6.39,6.52,6.31,6.43,116967183.0,820177020.0,1.0
2024-12-04,6.39,6.47,6.35,6.41,75732274.0,529475030.0,1.0
2024-12-05,6.39,6.54,6.38,6.49,103165911.0,730796126.0,1.0
2024-12-06,6.49,6.51,6.39,6.44,110533680.0,778925752.0,1.0
2024-12-09,6.45,6.46,6.23,6.3,196608075.0,1352541815.0,1.0
2024-12-10,6.46,6.69,6.43,6.46,213939000.0,1527890674.0,1.0
2024-12-11,6.44,6.51,6.35,6.4,121830756.0,853630304.0,1.0
2024-12-12,6.42,6.45,6.32,6.45,153300163.0,1068404410.0,1.0
2024-12-13,6.39,6.49,6.35,6.36,165867368.0,1162915045.0,1.0
2024-12-16,6.37,6.48,6.3,6.32,142580241.0,992499617.0,1.0
2024-12-17,6.32,6.41,6.29,6.32,103904922.0,719617388.0,1.0
2024-12-18,6.33,6.47,6.31,6.36,105243039.0,734660798.0,1.0
2024-12-19,6.34,6.35,6.25,6.34,85547782.0,588023762.0,1.0
2024-12-20,6.34,6.42,6.3,6.34,75624835.0,524631737.0,1.0
2024-12-23,6.34,6.38,6.3,6.3,93667758.0,649299733.0,1.0
2024-12-24,6.28,6.53,6.26,6.53,179703430.0,1265654801.0,1.0
2024-12-25,6.52,6.58,6.41,6.44,75465823.0,532477989.0,1.0
2024-12-26,6.42,6.52,6.41,6.47,65721520.0,463499550.0,1.0
2024-12-27,6.47,6.49,6.27,6.29,135566631.0,940260020.0,1.0
2024-12-30,6.3,6.37,6.25,6.35,101846006.0,703002556.0,1.0
2024-12-31,6.35,6.48,6.32,6.44,150008322.0,1051710217.0,1.0
2025-01-02,6.44,6.47,6.27,6.3,143269872.0,997199978.0,1.0
2025-01-03,6.31,6.46,6.17,6.19,141880677.0,973301503.0,1.0
2025-01-06,6.18,6.25,6.08,6.13,101240341.0,679210804.0,1.0
2025-01-07,6.1,6.14,6.0,6.13,105188938.0,696399549.0,1.0
2025-01-08,6.1,6.18,6.03,6.16,103259439.0,689146179.0,1.0
2025-01-09,6.17,6.17,5.95,6.0,104551407.0,688517647.0,1.0
2025-01-10,6.0,6.01,5.89,5.9,76484970.0,495581924.0,1.0
2025-01-13,5.84,5.92,5.81,5.91,59615617.0,382851537.0,1.0
2025-01-14,5.91,6.02,5.85,5.99,95442577.0,621940470.0,1.0
2025-01-15,6.0,6.01,5.91,5.93,69971896.0,455856625.0,1.0
2025-01-16,5.97,6.02,5.88,5.99,123869836.0,804949914.0,1.0
2025-01-17,5.97,6.07,5.95,6.02,115360545.0,757947074.0,1.0
2025-01-20,6.04,6.08,5.82,5.85,161492606.0,1042932302.0,1.0
2025-01-21,5.88,5.96,5.82,5.93,105793328.0,681247892.0,1.0
2025-01-22,5.89,5.93,5.82,5.83,85897678.0,548248021.0,1.0
2025-01-23,5.9,5.99,5.87,5.88,134657554.0,871827092.0,1.0
2025-01-24,5.86,6.02,5.81,5.93,111574563.0,721736446.0,1.0
2025-01-27,5.95,6.12,5.94,6.06,134159342.0,886370214.0,1.0
2025-02-05,6.09,6.15,5.99,6.1,91865026.0,609908457.0,1.0
2025-02-06,6.07,6.12,5.95,6.0,129052340.0,845577456.0,1.0
2025-02-07,5.99,6.09,5.92,6.02,119915855.0,787760013.0,1.0
2025-02-10,6.0,6.16,5.99,6.08,133681851.0,885503943.0,1.0
2025-02-11,6.09,6.15,6.01,6.12,123003406.0,818276428.0,1.0
2025-02-12,6.1,6.13,6.0,6.05,113038189.0,745832768.0,1.0
2025-02-13,6.06,6.15,5.97,6.09,151499541.0,1005050821.0,1.0
2025-02-14,6.08,6.25,6.0,6.19,198130816.0,1322000844.0,1.0
2025-02-17,6.22,6.26,6.03,6.05,199783659.0,1332987506.0,1.0
2025-02-18,6.06,6.08,5.8,5.82,244725007.0,1579899823.0,1.0
2025-02-19,5.82,5.85,5.76,5.82,140061196.0,887546997.0,1.0
2025-02-20,5.82,5.82,5.71,5.77,127417919.0,800966382.0,1.0
2025-02-21,5.8,5.88,5.69,5.82,272822505.0,1721740532.0,1.0
2025-02-24,5.82,6.09,5.77,5.98,303068224.0,1987133154.0,1.0
2025-02-25,5.94,6.0,5.89,5.92,114089054.0,738945853.0,1.0
2025-02-26,5.91,6.01,5.89,5.93,117557635.0,762010716.0,1.0
2025-02-27,5.93,5.97,5.85,5.89,111600797.0,719097871.0,1.0
2025-02-28,5.86,5.96,5.81,5.82,185558543.0,1191103653.0,1.0
2025-03-03,5.82,6.03,5.8,5.93,178740211.0,1159763481.0,1.0
2025-03-04,5.91,5.99,5.89,5.99,91166484.0,592523465.0,1.0
2025-03-05,5.98,6.13,5.94,6.06,179359636.0,1187319870.0,1.0
2025-03-06,6.1,6.18,6.04,6.16,131900752.0,883225632.0,1.0
2025-03-07,6.16,6.18,5.99,6.01,109780971.0,725896751.0,1.0
2025-03-10,6.01,6.04,5.97,6.01,79913616.0,524056684.0,1.0
2025-03-11,5.98,6.04,5.96,6.04,69867932.0,457849077.0,1.0
2025-03-12,6.04,6.3,6.04,6.25,214990140.0,1457520247.0,1.0
2025-03-13,6.25,6.38,6.25,6.31,151031639.0,1042342010.0,1.0
2025-03-14,6.33,6.51,6.33,6.38,202040623.0,1418778266.0,1.0
2025-03-17,6.42,6.49,6.37,6.44,109680915.0,770686680.0,1.0
2025-03-18,6.47,6.52,6.39,6.48,106517131.0,752339904.0,1.0
2025-03-19,6.48,6.51,6.33,6.46,92476381.0,648054047.0,1.0
2025-03-20,6.44,6.46,6.32,6.35,65208147.0,453552505.0,1.0
2025-03-21,6.33,6.45,6.33,6.35,84291734.0,586358073.0,1.0
2025-03-24,6.36,6.52,6.35,6.47,144853785.0,1021911411.0,1.0
2025-03-25,6.47,6.5,6.39,6.49,102211291.0,719814894.0,1.0
2025-03-26,6.47,6.49,6.34,6.38,98443720.0,686587800.0,1.0
2025-03-27,6.36,6.46,6.36,6.44,57204423.0,400742493.0,1.0
2025-03-28,6.44,6.55,6.41,6.46,84541297.0,598051283.0,1.0
2025-03-31,6.46,6.47,6.36,6.43,84908047.0,594549046.0,1.0
2025-04-01,6.41,6.46,6.36,6.38,67869661.0,474327308.0,1.0
2025-04-02,6.36,6.41,6.28,6.33,85108520.0,587815828.0,1.0
2025-04-03,6.27,6.47,6.25,6.45,104393589.0,726369610.0,1.0
2025-04-07,6.25,6.25,5.82,5.9,229065636.0,1511954706.0,1.0
2025-04-08,5.97,6.04,5.92,6.02,195843632.0,1275608387.0,1.0
2025-04-09,5.95,6.04,5.89,5.98,183203931.0,1194445102.0,1.0
2025-04-10,6.27,6.58,6.27,6.58,536683111.0,3779808065.0,1.0
2025-04-11,6.59,6.63,6.35,6.37,396629616.0,2794783783.0,1.0
2025-04-14,6.41,6.61,6.36,6.47,242292727.0,1716230740.0,1.0
2025-04-15,6.5,6.58,6.41,6.53,144232326.0,1024403489.0,1.0
2025-04-16,6.49,6.57,6.44,6.54,122764582.0,871009791.0,1.0
2025-04-17,6.48,6.63,6.46,6.58,103799951.0,743488430.0,1.0
2025-04-18,6.55,6.62,6.52,6.58,83356791.0,597509456.0,1.0
2025-04-21,6.57,6.63,6.52,6.54,70874200.0,508529010.0,1.0
2025-04-22,6.52,6.59,6.44,6.45,98754888.0,700452133.0,1.0
2025-04-23,6.46,6.47,6.29,6.35,110035301.0,764437686.0,1.0
2025-04-24,6.37,6.43,6.34,6.38,72866479.0,508352470.0,1.0
2025-04-25,6.4,6.42,6.35,6.35,60984980.0,424370576.0,1.0
2025-04-28,6.33,6.36,6.27,6.29,95127624.0,656776106.0,1.0
2025-04-29,6.33,6.5,6.32,6.47,145575136.0,1023309610.0,1.0
2025-04-30,6.47,6.61,6.46,6.59,138130663.0,990074980.0,1.0
2025-05-06,6.59,6.86,6.53,6.83,190361228.0,1404844894.0,1.0
2025-05-07,6.88,6.9,6.8,6.83,103025069.0,769521092.0,1.0
2025-05-08,6.8,6.85,6.74,6.76,78128885.0,578558792.0,1.0
2025-05-09,6.75,6.78,6.66,6.68,94928723.0,694078402.0,1.0
2025-05-12,6.71,6.77,6.63,6.68,99387593.0,726813928.0,1.0
2025-05-13,6.7,6.76,6.62,6.7,84105883.0,615115834.0,1.0
2025-05-14,6.69,6.9,6.67,6.85,133187900.0,992062832.0,1.0
2025-05-15,6.84,6.84,6.75,6.79,76927382.0,570127609.0,1.0
2025-05-16,6.77,6.82,6.65,6.73,93168779.0,683953611.0,1.0
2025-05-19,6.73,6.75,6.6,6.65,78729146.0,572031627.0,1.0
2025-05-20,6.67,6.82,6.66,6.79,94355398.0,695630855.0,1.0
2025-05-21,6.78,6.84,6.72,6.73,57736203.0,427247687.0,1.0
2025-05-22,6.7,6.78,6.68,6.75,55078487.0,404869774.0,1.0
2025-05-23,6.75,6.9,6.75,6.85,118718075.0,886772747.0,1.0
2025-05-26,6.86,6.95,6.78,6.92,87727383.0,657859142.0,1.0
2025-05-27,6.91,6.96,6.83,6.84,82923154.0,624010522.0,1.0
2025-05-28,6.85,6.99,6.79,6.98,86917323.0,658459785.0,1.0
2025-05-29,6.99,6.99,6.82,6.92,95835237.0,720857552.0,1.0
